Price,Close,High,Low,Open,Volume
Ticker,AKSA.IS,AKSA.IS,AKSA.IS,AKSA.IS,AKSA.IS
Date,,,,,
2021-10-11,1.3529375791549683,1.3689328912704952,1.3329434390105597,1.3502719798211222,13448040
2021-10-12,1.3582698106765747,1.3782639533940582,1.3436076300296058,1.3556042109996889,16447752
2021-10-13,1.3422744274139404,1.3676006262379585,1.3302779424009252,1.3582697407646274,9900456
2021-10-14,1.3302780389785767,1.358269839374472,1.3216141486335962,1.3396088297897315,8995272
2021-10-15,1.3256129026412964,1.3462732777072357,1.3116169555613992,1.3356099259787177,9743136
2021-10-18,1.335609793663025,1.362268456362078,1.3256127713159849,1.3256127713159849,14967456
2021-10-19,1.3795971870422363,1.388927214971842,1.3369424437262099,1.340941272283566,24108252
2021-10-20,1.4169189929962158,1.4302487064367961,1.3702661876990005,1.3795970729130336,26009988
2021-10-21,1.4435783624649048,1.4862323406562201,1.3889271365620615,1.4155865641436451,42311148
2021-10-22,1.462239384651184,1.4755690985694592,1.4462440711717734,1.450242899541626,14799612
2021-10-25,1.498228907585144,1.523555107755783,1.4555750224007906,1.462239450632501,19237944
2021-10-26,1.4995620250701904,1.5128909758831621,1.4862323115405314,1.5035608533234608,13859892
2021-10-27,1.5715409517288208,1.5968662907173001,1.4968954939594288,1.506226378777213,27855768
2021-10-28,1.5622100830078125,1.5862030515954222,1.539550247798679,1.572873338583559,7055640
2021-11-01,1.5728734731674194,1.5928676153679049,1.5475480364114234,1.562210216679265,14682012
2021-11-02,1.563543438911438,1.5822043522010156,1.5595446104882205,1.5782055237777983,10097460
2021-11-03,1.5288861989974976,1.5848697912514393,1.4862322241498456,1.563543280525515,22894284
2021-11-04,1.5768721103668213,1.5768721103668213,1.5462147153962646,1.5462147153962646,12893256
2021-11-05,1.558211326599121,1.6781761750564388,1.5422160134714786,1.624858273951791,51576588
2021-11-08,1.5435490608215332,1.5795386086910377,1.5262205198809744,1.5608768390454415,18732324
2021-11-09,1.5355515480041504,1.5582113851066324,1.516889871956595,1.5435492048682666,18387372
2021-11-10,1.530219554901123,1.5542125250045695,1.5155573749615268,1.5395503450649732,16957020
2021-11-11,1.5395503044128418,1.580871052913087,1.5208886292383184,1.522221762665818,31033284
2021-11-12,1.5542125701904297,1.5702078840577616,1.5382172563230978,1.5462149132567637,13784784
2021-11-15,1.5755399465560913,1.5888688027852322,1.5475480518564533,1.5595446326360647,29156460
2021-11-16,1.5888687372207642,1.6195270883461752,1.5635433965966503,1.580871080590773,34214316
2021-11-17,1.5768721103668213,1.596866250142447,1.5662088551718905,1.5888685942321967,15963804
2021-11-18,1.5715409517288208,1.5875362639557473,1.5542124107975734,1.5835374358990155,26872932
2021-11-19,1.6248582601547241,1.63019022183117,1.5702077981118363,1.5782054546077475,33557736
2021-11-22,1.6461855173110962,1.6581820972669308,1.6155281204216567,1.632855899280538,27445776
2021-11-23,1.7048349380493164,1.731494366839235,1.6475188727296903,1.6475188727296903,36124704
2021-11-24,1.6995035409927368,1.756819599643423,1.6675129166121279,1.7194977765701986,28614264
2021-11-25,1.7288278341293335,1.74615637628543,1.703502588690348,1.7128325207717958,16827444
2021-11-26,1.7354930639266968,1.7394917965774723,1.6901726320110162,1.72882768323238,17252772
2021-11-29,1.8594567775726318,1.859456777572632,1.736825293076014,1.736825293076014,26916648
2021-11-30,1.8474605083465576,1.9514302414458324,1.8474605083465576,1.859457089350007,30164760
2021-12-01,1.9434322118759155,1.9660919499905485,1.8754520441362685,1.8754520441362685,24589476
2021-12-02,1.9794217348098755,2.058065259320872,1.9487635757973283,1.9487635757973283,23821044
2021-12-03,1.992750883102417,2.0287402427669976,1.9794218366814467,1.9874194933490397,19900464
2021-12-06,1.983420729637146,2.0114126228797926,1.9261039050549775,2.003414966336061,18618324
2021-12-07,2.0034148693084717,2.008746068041912,1.967425321265107,1.9874193663165156,24632328
2021-12-08,1.9980827569961548,2.0207424972054193,1.932768277731948,2.012744840889649,19302960
2021-12-09,2.0274078845977783,2.0687286323288276,2.0087461144310628,2.0087461144310628,24055200
2021-12-10,2.123379945755005,2.14603968801093,2.0087462895042516,2.0287403367599848,25787700
2021-12-13,2.335318088531494,2.335318088531494,2.159369447138652,2.159369447138652,30862716
2021-12-14,2.4112956523895264,2.5685825047129143,2.385969455862717,2.4472850088245743,90544896
2021-12-15,2.441953182220459,2.5285941737719693,2.4059636331209187,2.4139612895120197,45999720
2021-12-16,2.5179309844970703,2.524595412061397,2.424624612975652,2.4792757410548045,35907216
2021-12-17,2.32065486907959,2.768524189785119,2.2806665879485153,2.545922662815889,67680840
2021-12-20,2.5139319896698,2.5525870413359844,2.232680607747085,2.2713364221299153,69449796
2021-12-21,2.263339042663574,2.6192352580932257,2.263339042663574,2.61256987650762,62963100
2021-12-22,2.1473727226257324,2.3393166648574786,2.0647297020030924,2.1913599276961153,57658776
2021-12-23,2.084723949432373,2.2859987778079494,2.0140780802758265,2.232680687395929,53668860
2021-12-24,2.1886935234069824,2.1886935234069824,2.079392599141797,2.0993868357539798,44585352
2021-12-27,2.1833624839782715,2.2526749400838004,2.100719455308572,2.1993577981651375,47778420
2021-12-28,2.1327099800109863,2.2166854707495665,2.0673962602874894,2.2060221191558553,26510196
2021-12-29,2.1660337448120117,2.2006900650666017,2.0713949064478707,2.1193810353430127,31097892
2021-12-30,2.2366795539855957,2.28333321957448,2.1793634900233885,2.1793634900233885,49400004
2021-12-31,2.28466534614563,2.28466534614563,2.1686992439140504,2.2353469463492077,35425296
2022-01-03,2.423292398452759,2.427291322357208,2.2993286176026406,2.312657474114599,38796060
2022-01-04,2.4152944087982178,2.444618575532404,2.3766385946285724,2.4352886442093897,39060816
2022-01-05,2.4099626541137695,2.4592818232054245,2.3992993025069165,2.424624738738296,26599476
2022-01-06,2.3886351585388184,2.4259579374350775,2.3326515622319532,2.39929927273003,36681468
2022-01-07,2.3473143577575684,2.403298143512138,2.320654930922248,2.388635105996247,22648200
2022-01-10,2.332651376724243,2.384636235928886,2.332651376724243,2.3579775733439106,20886036
2022-01-11,2.2833330631256104,2.3579776644707584,2.2793341396418674,2.3379834284103764,19709616
2022-01-12,2.2726688385009766,2.328652429788121,2.2686701058914736,2.293996302254394,28925988
2022-01-13,2.2300150394439697,2.29266325355783,2.222017382917998,2.2766679405058863,25888668
2022-01-14,2.28466534614563,2.3059926185520463,2.2046885989892346,2.23134802318577,27019932
